date,open,high,low,close,volume,average,barCount
2025-05-16 10:24:00-04:00,519.86,520.06,519.86,519.94,44675.0,519.959,256
2025-05-16 10:25:00-04:00,519.94,520.15,519.86,520.03,38259.0,520.019,283
2025-05-16 10:26:00-04:00,520.04,520.25,520.03,520.22,57711.0,520.147,409
2025-05-16 10:27:00-04:00,520.2,520.3,520.01,520.01,55159.0,520.185,355
2025-05-16 10:28:00-04:00,520.02,520.08,519.46,519.46,96306.0,519.76,577
2025-05-16 10:29:00-04:00,519.46,519.46,519.25,519.34,112766.0,519.338,689
2025-05-16 10:30:00-04:00,519.35,519.36,518.88,519.07,149597.0,519.059,893
2025-05-16 10:31:00-04:00,519.06,519.14,518.85,518.95,89527.0,518.98,511
2025-05-16 10:32:00-04:00,518.93,519.24,518.86,518.97,117675.0,519.041,665
2025-05-16 10:33:00-04:00,518.95,519.09,518.85,518.85,65929.0,518.997,441
2025-05-16 10:34:00-04:00,518.84,518.95,518.54,518.83,162865.0,518.712,902
2025-05-16 10:35:00-04:00,518.83,518.83,518.27,518.64,189217.0,518.522,1182
2025-05-16 10:36:00-04:00,518.64,518.76,518.37,518.39,80096.0,518.557,540
2025-05-16 10:37:00-04:00,518.4,518.59,518.22,518.52,101109.0,518.41,640
2025-05-16 10:38:00-04:00,518.54,518.72,518.46,518.69,99138.0,518.606,583
2025-05-16 10:39:00-04:00,518.69,518.71,518.41,518.44,64338.0,518.554,396
2025-05-16 10:40:00-04:00,518.43,518.46,518.08,518.25,124999.0,518.272,686
2025-05-16 10:41:00-04:00,518.24,518.25,518.01,518.12,143249.0,518.145,766
2025-05-16 10:42:00-04:00,518.11,518.14,517.89,518.01,116751.0,518.016,739
2025-05-16 10:43:00-04:00,518.02,518.04,517.71,517.8,123459.0,517.852,624
2025-05-16 10:44:00-04:00,517.78,517.78,517.14,517.23,136194.0,517.484,860
2025-05-16 10:45:00-04:00,517.21,517.93,517.1,517.93,128663.0,517.421,782
2025-05-16 10:46:00-04:00,517.94,517.97,517.64,517.9,70560.0,517.803,453
2025-05-16 10:47:00-04:00,517.88,518.02,517.72,518.0,79398.0,517.875,475
2025-05-16 10:48:00-04:00,518.0,518.3,517.93,518.23,99599.0,518.176,715
2025-05-16 10:49:00-04:00,518.24,518.48,518.08,518.42,60264.0,518.299,343
2025-05-16 10:50:00-04:00,518.45,518.73,518.4,518.7,73756.0,518.543,507
2025-05-16 10:51:00-04:00,518.75,518.8,518.5,518.55,97000.0,518.685,536
2025-05-16 10:52:00-04:00,518.56,518.74,518.52,518.69,54959.0,518.657,352
2025-05-16 10:53:00-04:00,518.68,518.7,518.47,518.56,64315.0,518.558,362
2025-05-16 10:54:00-04:00,518.55,518.86,518.44,518.85,74745.0,518.697,493
2025-05-16 10:55:00-04:00,518.87,519.1,518.87,519.06,61846.0,518.993,426
2025-05-16 10:56:00-04:00,519.07,519.08,518.82,518.94,63129.0,518.918,339
2025-05-16 10:57:00-04:00,518.95,519.14,518.93,519.02,53910.0,519.019,262
2025-05-16 10:58:00-04:00,519.04,519.05,518.45,518.62,65170.0,518.72,411
2025-05-16 10:59:00-04:00,518.61,518.82,518.57,518.79,45140.0,518.733,283
2025-05-16 11:00:00-04:00,518.79,519.16,518.79,519.05,100731.0,519.015,554
2025-05-16 11:01:00-04:00,519.05,519.17,518.96,519.14,58236.0,519.088,317
2025-05-16 11:02:00-04:00,519.1,519.14,518.95,518.98,42253.0,519.078,259
2025-05-16 11:03:00-04:00,518.99,519.01,518.61,518.64,55688.0,518.785,388
2025-05-16 11:04:00-04:00,518.63,518.76,518.53,518.57,38939.0,518.648,281
2025-05-16 11:05:00-04:00,518.57,518.72,518.42,518.57,53386.0,518.561,362
2025-05-16 11:06:00-04:00,518.59,519.02,518.55,518.99,72772.0,518.768,463
2025-05-16 11:07:00-04:00,518.99,519.01,518.79,518.89,26646.0,518.938,221
2025-05-16 11:08:00-04:00,518.92,519.0,518.76,518.81,49246.0,518.865,284
2025-05-16 11:09:00-04:00,518.81,518.82,518.43,518.43,54294.0,518.652,414
2025-05-16 11:10:00-04:00,518.42,518.75,518.39,518.73,71441.0,518.603,459
2025-05-16 11:11:00-04:00,518.73,519.04,518.72,519.03,42486.0,518.911,251
2025-05-16 11:12:00-04:00,519.03,519.15,518.95,519.0,33448.0,519.044,236
2025-05-16 11:13:00-04:00,519.03,519.14,518.77,518.81,55569.0,518.92,335
2025-05-16 11:14:00-04:00,518.82,519.02,518.81,518.92,37150.0,518.907,265
2025-05-16 11:15:00-04:00,518.91,519.18,518.87,519.12,37179.0,519.087,274
2025-05-16 11:16:00-04:00,519.1,519.1,518.82,518.84,27764.0,518.981,238
2025-05-16 11:17:00-04:00,518.82,518.88,518.64,518.87,41340.0,518.74,296
2025-05-16 11:18:00-04:00,518.89,518.92,518.72,518.9,21346.0,518.866,180
2025-05-16 11:19:00-04:00,518.88,518.98,518.76,518.8,27627.0,518.87,204
2025-05-16 11:20:00-04:00,518.82,518.92,518.66,518.67,41048.0,518.798,318
2025-05-16 11:21:00-04:00,518.67,518.82,518.47,518.7,49960.0,518.636,371
2025-05-16 11:22:00-04:00,518.69,518.69,518.45,518.54,40771.0,518.545,281
2025-05-16 11:23:00-04:00,518.54,518.7,518.42,518.65,64753.0,518.571,377
2025-05-16 11:24:00-04:00,518.65,518.76,518.56,518.62,46555.0,518.646,302
2025-05-16 11:25:00-04:00,518.62,518.84,518.59,518.7,47432.0,518.724,335
2025-05-16 11:26:00-04:00,518.7,518.87,518.65,518.76,29845.0,518.745,190
2025-05-16 11:27:00-04:00,518.75,518.91,518.7,518.91,37389.0,518.81,288
2025-05-16 11:28:00-04:00,518.92,519.0,518.83,518.97,30244.0,518.933,229
2025-05-16 11:29:00-04:00,518.95,519.0,518.87,518.98,24504.0,518.936,198
2025-05-16 11:30:00-04:00,518.99,519.41,518.96,519.38,150318.0,519.22,793
2025-05-16 11:31:00-04:00,519.4,519.51,519.25,519.38,70153.0,519.397,359
2025-05-16 11:32:00-04:00,519.4,519.56,519.32,519.49,64494.0,519.419,396
2025-05-16 11:33:00-04:00,519.51,519.72,519.44,519.64,64582.0,519.606,466
2025-05-16 11:34:00-04:00,519.64,519.65,519.45,519.53,29999.0,519.566,251
2025-05-16 11:35:00-04:00,519.53,519.59,519.46,519.48,24278.0,519.517,197
2025-05-16 11:36:00-04:00,519.48,519.59,519.35,519.44,31620.0,519.47,242
2025-05-16 11:37:00-04:00,519.42,519.54,519.22,519.33,46500.0,519.344,338
2025-05-16 11:38:00-04:00,519.32,519.49,519.31,519.36,36204.0,519.403,239
2025-05-16 11:39:00-04:00,519.39,519.42,519.3,519.39,22625.0,519.344,161
2025-05-16 11:40:00-04:00,519.39,519.6,519.39,519.59,50938.0,519.512,306
2025-05-16 11:41:00-04:00,519.59,520.02,519.59,519.89,87670.0,519.863,643
2025-05-16 11:42:00-04:00,519.88,519.89,519.72,519.79,47763.0,519.831,292
2025-05-16 11:43:00-04:00,519.78,519.88,519.71,519.74,28880.0,519.794,195
2025-05-16 11:44:00-04:00,519.76,519.78,519.67,519.74,53413.0,519.731,396
2025-05-16 11:45:00-04:00,519.75,519.87,519.72,519.75,42191.0,519.796,320
2025-05-16 11:46:00-04:00,519.75,519.83,519.56,519.58,61405.0,519.715,447
2025-05-16 11:47:00-04:00,519.6,519.71,519.54,519.64,41903.0,519.607,276
2025-05-16 11:48:00-04:00,519.65,519.68,519.48,519.61,46323.0,519.583,255
2025-05-16 11:49:00-04:00,519.59,519.62,519.5,519.56,32705.0,519.561,200
2025-05-16 11:50:00-04:00,519.57,519.69,519.44,519.45,34347.0,519.575,220
2025-05-16 11:51:00-04:00,519.47,519.5,519.19,519.22,115317.0,519.324,706
2025-05-16 11:52:00-04:00,519.22,519.55,519.1,519.55,61552.0,519.28,311
2025-05-16 11:53:00-04:00,519.57,519.72,519.54,519.66,60837.0,519.638,328
2025-05-16 11:54:00-04:00,519.67,519.71,519.57,519.59,45722.0,519.616,304
2025-05-16 11:55:00-04:00,519.57,519.59,519.33,519.37,53793.0,519.449,383
2025-05-16 11:56:00-04:00,519.36,519.41,519.19,519.29,33654.0,519.287,222
2025-05-16 11:57:00-04:00,519.3,519.38,519.18,519.37,18846.0,519.303,136
2025-05-16 11:58:00-04:00,519.36,519.41,519.19,519.25,32036.0,519.277,212
2025-05-16 11:59:00-04:00,519.3,519.34,519.25,519.3,67320.0,519.294,408
2025-05-16 12:00:00-04:00,519.3,519.51,519.14,519.49,75948.0,519.322,473
2025-05-16 12:01:00-04:00,519.51,519.75,519.51,519.65,70235.0,519.615,422
2025-05-16 12:02:00-04:00,519.68,519.8,519.65,519.75,44527.0,519.718,251
2025-05-16 12:03:00-04:00,519.76,519.85,519.58,519.66,29279.0,519.741,207
2025-05-16 12:04:00-04:00,519.67,519.76,519.63,519.69,22205.0,519.695,158
2025-05-16 12:05:00-04:00,519.7,519.85,519.66,519.79,47429.0,519.754,307
2025-05-16 12:06:00-04:00,519.78,519.91,519.74,519.83,37618.0,519.829,242
2025-05-16 12:07:00-04:00,519.83,519.83,519.68,519.77,43908.0,519.765,262
2025-05-16 12:08:00-04:00,519.78,519.78,519.63,519.7,39394.0,519.717,210
2025-05-16 12:09:00-04:00,519.69,519.73,519.59,519.64,31204.0,519.668,206
2025-05-16 12:10:00-04:00,519.64,519.75,519.48,519.55,54927.0,519.607,302
2025-05-16 12:11:00-04:00,519.54,519.75,519.54,519.7,39993.0,519.667,231
2025-05-16 12:12:00-04:00,519.71,519.86,519.66,519.84,50081.0,519.77,284
2025-05-16 12:13:00-04:00,519.86,519.88,519.7,519.8,53648.0,519.81,290
2025-05-16 12:14:00-04:00,519.8,519.84,519.74,519.81,27936.0,519.797,162
2025-05-16 12:15:00-04:00,519.83,520.12,519.81,520.04,67606.0,519.944,364
2025-05-16 12:16:00-04:00,520.04,520.2,519.97,520.19,47142.0,520.064,277
2025-05-16 12:17:00-04:00,520.18,520.19,519.95,520.0,54449.0,520.059,312
2025-05-16 12:18:00-04:00,520.0,520.0,519.89,519.97,39612.0,519.949,206
2025-05-16 12:19:00-04:00,519.97,520.02,519.79,519.81,41822.0,519.874,282
2025-05-16 12:20:00-04:00,519.87,520.03,519.8,520.02,51932.0,519.871,279
2025-05-16 12:21:00-04:00,520.01,520.06,519.91,519.92,33972.0,520.0,221
2025-05-16 12:22:00-04:00,519.91,520.13,519.86,520.06,116841.0,519.973,611
2025-05-16 12:23:00-04:00,520.06,520.24,520.06,520.22,101297.0,520.166,380
2025-05-16 12:24:00-04:00,520.22,520.23,520.04,520.05,54661.0,520.144,246
2025-05-16 12:25:00-04:00,520.05,520.13,519.98,520.06,56063.0,520.074,258
2025-05-16 12:26:00-04:00,520.04,520.07,519.93,519.97,34287.0,520.001,191
2025-05-16 12:27:00-04:00,519.96,519.99,519.75,519.77,62670.0,519.859,375
2025-05-16 12:28:00-04:00,519.76,520.01,519.72,519.97,48751.0,519.896,247
2025-05-16 12:29:00-04:00,519.96,519.98,519.82,519.84,29662.0,519.916,145
2025-05-16 12:30:00-04:00,519.85,520.05,519.85,520.05,51265.0,519.976,258
2025-05-16 12:31:00-04:00,520.05,520.09,519.96,520.07,19458.0,520.03,145
2025-05-16 12:32:00-04:00,520.07,520.13,519.88,519.9,22890.0,520.033,169
2025-05-16 12:33:00-04:00,519.92,519.95,519.79,519.84,49318.0,519.859,235
2025-05-16 12:34:00-04:00,519.85,519.87,519.57,519.6,49720.0,519.709,266
2025-05-16 12:35:00-04:00,519.62,519.82,519.58,519.73,38622.0,519.687,214
2025-05-16 12:36:00-04:00,519.73,519.79,519.65,519.74,47912.0,519.707,289
2025-05-16 12:37:00-04:00,519.74,519.79,519.7,519.75,26726.0,519.741,162
2025-05-16 12:38:00-04:00,519.76,519.81,519.69,519.7,31320.0,519.74,194
2025-05-16 12:39:00-04:00,519.72,519.8,519.66,519.78,24838.0,519.726,178
2025-05-16 12:40:00-04:00,519.81,519.84,519.7,519.84,52995.0,519.761,285
2025-05-16 12:41:00-04:00,519.84,519.93,519.77,519.8,37775.0,519.865,220
2025-05-16 12:42:00-04:00,519.8,519.88,519.79,519.82,13360.0,519.844,119
2025-05-16 12:43:00-04:00,519.81,519.81,519.58,519.64,32899.0,519.678,230
2025-05-16 12:44:00-04:00,519.63,519.63,519.44,519.63,65428.0,519.522,371
2025-05-16 12:45:00-04:00,519.64,519.75,519.6,519.65,29882.0,519.664,169
2025-05-16 12:46:00-04:00,519.66,519.8,519.59,519.7,48035.0,519.689,237
2025-05-16 12:47:00-04:00,519.71,519.73,519.56,519.71,25110.0,519.66,186
2025-05-16 12:48:00-04:00,519.69,519.78,519.68,519.72,25517.0,519.729,143
2025-05-16 12:49:00-04:00,519.73,519.76,519.4,519.4,63336.0,519.55,452
2025-05-16 12:50:00-04:00,519.4,519.6,519.4,519.51,54326.0,519.51,369
2025-05-16 12:51:00-04:00,519.5,519.7,519.48,519.59,31188.0,519.615,177
2025-05-16 12:52:00-04:00,519.61,519.94,519.59,519.93,30406.0,519.809,217
2025-05-16 12:53:00-04:00,519.94,520.02,519.82,519.82,54590.0,519.922,293
2025-05-16 12:54:00-04:00,519.82,519.93,519.82,519.91,34596.0,519.873,169
2025-05-16 12:55:00-04:00,519.92,520.11,519.91,519.97,93632.0,520.001,245
2025-05-16 12:56:00-04:00,519.95,520.0,519.89,519.95,22805.0,519.923,155
2025-05-16 12:57:00-04:00,519.94,520.08,519.78,519.87,60399.0,519.962,331
2025-05-16 12:58:00-04:00,519.85,519.92,519.8,519.85,30785.0,519.861,190
2025-05-16 12:59:00-04:00,519.84,519.88,519.66,519.66,30526.0,519.769,226
2025-05-16 13:00:00-04:00,519.67,519.67,519.49,519.58,71092.0,519.556,388
2025-05-16 13:01:00-04:00,519.57,519.68,519.56,519.62,44667.0,519.62,281
2025-05-16 13:02:00-04:00,519.62,519.67,519.55,519.6,28558.0,519.602,198
2025-05-16 13:03:00-04:00,519.6,519.84,519.6,519.83,42554.0,519.763,232
2025-05-16 13:04:00-04:00,519.82,520.0,519.81,519.91,87545.0,519.88,345
2025-05-16 13:05:00-04:00,519.91,519.93,519.74,519.78,40239.0,519.818,210
2025-05-16 13:06:00-04:00,519.79,520.0,519.77,519.96,37696.0,519.922,214
2025-05-16 13:07:00-04:00,519.96,519.98,519.82,519.84,23076.0,519.944,178
2025-05-16 13:08:00-04:00,519.85,520.01,519.83,519.98,29499.0,519.927,182
2025-05-16 13:09:00-04:00,519.98,520.04,519.94,519.99,18109.0,520.001,132
2025-05-16 13:10:00-04:00,519.98,519.98,519.72,519.9,30903.0,519.839,233
2025-05-16 13:11:00-04:00,519.89,519.98,519.84,519.88,16890.0,519.904,110
2025-05-16 13:12:00-04:00,519.88,519.95,519.88,519.91,24557.0,519.9,151
2025-05-16 13:13:00-04:00,519.91,520.17,519.91,520.17,59181.0,520.081,299
2025-05-16 13:14:00-04:00,520.15,520.21,520.11,520.15,53447.0,520.168,337
2025-05-16 13:15:00-04:00,520.16,520.2,520.07,520.19,49876.0,520.132,250
2025-05-16 13:16:00-04:00,520.2,520.57,520.2,520.48,112184.0,520.414,625
2025-05-16 13:17:00-04:00,520.51,520.52,520.33,520.43,78835.0,520.429,466
2025-05-16 13:18:00-04:00,520.43,520.54,520.41,520.47,40712.0,520.481,244
2025-05-16 13:19:00-04:00,520.47,520.52,520.38,520.46,56290.0,520.448,291
2025-05-16 13:20:00-04:00,520.47,520.56,520.36,520.38,40191.0,520.471,255
2025-05-16 13:21:00-04:00,520.39,520.42,520.16,520.23,49550.0,520.273,302
2025-05-16 13:22:00-04:00,520.25,520.34,520.25,520.32,48955.0,520.299,194
2025-05-16 13:23:00-04:00,520.31,520.5,520.27,520.48,46294.0,520.4,239
2025-05-16 13:24:00-04:00,520.49,520.52,520.33,520.36,48274.0,520.396,334
2025-05-16 13:25:00-04:00,520.37,520.4,520.32,520.38,29489.0,520.357,245
2025-05-16 13:26:00-04:00,520.38,520.45,520.37,520.4,41326.0,520.412,338
2025-05-16 13:27:00-04:00,520.4,520.43,520.33,520.36,40771.0,520.386,284
